source,created_time,text,url,likes,shares,comments
5 dias,2015-11-23T20:47:32+0000,"Mauricio Macri pedirá la salida de Venezuela del Mercosur - Diario 5dias http://www.5dias.com.py/43122-mauricio-macri-pedira-la-salida-de-venezuela-del-mercosurEl nuevo presidente no pierde tiempo. Mauricio Macri, ratificó que pedirá en la próxima cumbre de Mercosur, a realizarse en Asunción en diciembre, que se aplique la Cláusula Democrática del bloque sobre Venezuela ""por la persecución a los opositores"".",www.facebook.com/182736288436188_998153283561147,444,246,21
5 dias,2015-11-23T14:15:55+0000,"Cinco cosas de las que todos van a estar hablando hoy - Diario 5dias http://www.5dias.com.py/43119-cinco-cosas-de-las-que-todos-van-a-estar-hablando-hoyLas materias primas quedan aplastadas, los PMI de la zona euro superan las expectativas y es el fin de la era Kirchner en Argentina. A continuación, algunas de las cosas de las que la gente va a estar hablando hoy.",www.facebook.com/182736288436188_998037983572677,0,1,0
5 dias,2015-11-23T12:04:24+0000,"Yerbas de bosque serán exportadas a Estados Unidos a principio de 2016 - Diario 5dias Yerbas de bosque serán exportadas a Estados Unidos a principio de 2016 http://www.5dias.com.py/43113-yerbas-de-bosque-seran-exportadas-a-estados-unidos-a-principio-de-2016A inicios del 2016 Paraguay podría iniciar las exporta­ciones de yerba cultivada en bosques, con un valor dife­rencial y superior en un 50% a los precios pagados por la yerba convencional.",www.facebook.com/182736288436188_997994766910332,9,6,0
5 dias,2015-11-23T12:03:49+0000,"Autoridades tienen olvidado al lago Ypacaraí - Diario 5dias Autoridades tienen olvidado al lago Ypacaraí http://www.5dias.com.py/43104-autoridades-tienen-olvidado-al-lago-ypacaraiLas fuertes lluvias ayudaron de manera considerable a que el lago Ypacaraí muestre signos de vida para su pronta recuperación para este verano. Sin signos de cianobacterias el intendente de San Bernardino, Ramón Zubizarreta, indicó que el lago está limpio en las costas de la ciudad, y que sólo se di…",www.facebook.com/182736288436188_997994100243732,4,3,0
5 dias,2015-11-23T12:02:45+0000,"En medio de bajón comercial, el Gobierno reporta ascenso del empleo - Diario 5dias En medio de bajón comercial, el Gobierno reporta ascenso del empleo http://www.5dias.com.py/43106-en-medio-de-bajon-comercial-el-gobierno-reporta-ascenso-del-empleoJosé Molinas, titular de la STP, realizó la presenta­ción de los resultados de la encuesta continua de empleo (ECE) para el ter­cer trimestre del presente año.",www.facebook.com/182736288436188_997993323577143,11,6,1
5 dias,2015-11-23T12:01:29+0000,"Las instituciones buscan dinamizar a la Bolsa - Diario 5dias Las instituciones buscan dinamizar a la Bolsa http://www.5dias.com.py/43109-las-instituciones-buscan-dinamizar-a-la-bolsaTras una de las últimas reuniones de la Felaban, el equipo de prensa del diario 5días realizó una entrevista a Eduardo Céspedes, direc­tivo del banco Continental, se le consultó sobre los re­sultados del congreso, ade­más de otras cuestiones que afectan directamente a la banca privada.",www.facebook.com/182736288436188_997992696910539,9,9,1
5 dias,2015-11-23T12:00:31+0000,"Aumentan las importaciones de productos chinos - Diario 5dias Aumentan las importaciones de productos chinos http://www.5dias.com.py/43108-aumentan-las-importaciones-de-productos-chinosSegún el último informe entre el segundo semes­tre 2014 y el primero del 2015 del Instituto para la Integración de América Latina y el Caribe (Intal), el valor del comercio total entre Paraguay y China disminuye un 10% com­parando el nivel inicial y el final del período, US$ 3.470 millones y US$ 3.0…",www.facebook.com/182736288436188_997992000243942,5,0,0
5 dias,2015-11-23T11:59:41+0000,BBVA responde a Santander regalando dinero - Diario 5diasEl BBVA azuza la batalla por la captación de clientes y nóminas con el Plan Conecta.,www.facebook.com/182736288436188_997991813577294,7,1,2
5 dias,2015-11-23T11:56:10+0000,"Protección de la maternidad y apoyo a la lactancia - Diario 5diasEl Ejecutivo ha promulgado recientemente la Ley Nº 5.508 de Promoción, Protección de la Maternidad y Apoyo a la Lactancia Materna, fundado en la protección de la salud pública y de la mujer trabajadora.",www.facebook.com/182736288436188_997991086910700,2,3,0
5 dias,2015-11-23T11:56:01+0000,"Agotado apenas al arrancar - Diario 5diasEs lamentable tener que hacer unos balances negativos de fin de año pero la realidad no nos dice otra cosa. Solo nos queda esperar que en la siguiente mitad de gestión, el Gobierno logre apretar el acelerador y darle velocidad a un proceso que hasta hoy sólo muestra agotamiento antes de empezar.",www.facebook.com/182736288436188_997991016910707,3,0,0
5 dias,2015-11-23T01:01:00+0000,Timeline Photos #Portada Titulares de primera plana del diario 5días: lunes 23 de noviembre #2015 #Paraguay,www.facebook.com/182736288436188_997842396925569,34,9,0
5 dias,2015-11-20T15:23:08+0000,"Producción de cartones llega hasta 15 mil toneladas al año en el país - Diario 5diasLa empresa Envaco SA dedicada al rubro de envases de cartón corrugado se encuentra presente en el país desde unos 25 años, la misma se encargan de proteger, transportar y presentar la producción agroganadera e industrial nacional, al mercado doméstico y la exportación.",www.facebook.com/182736288436188_996833837026425,6,5,1
5 dias,2015-11-20T14:14:22+0000,"Cinco cosas de las que todos van a estar hablando hoy - Diario 5dias http://www.5dias.com.py/43098-cinco-cosas-de-las-que-todos-van-a-estar-hablando-hoyDraghi promete que el BCE hará lo que deba para elevar la inflación, China emprende una campaña contra las transferencias de dinero al exterior y el destino de la Obamacare se pone en duda una vez más. A continuación, algunas de las cosas de las que la gente va a estar hablando hoy.",www.facebook.com/182736288436188_996810180362124,1,0,1
5 dias,2015-11-20T13:38:52+0000,"En polémica sesión aprueban suba impositiva para el tabaco - Diario 5dias En polémica sesión aprueban suba impositiva para el tabaco http://www.5dias.com.py/43096-en-polemica-sesion-aprueban-suba-impositiva-para-el-tabacoSenadores sancionó con texto de la Cámara de Di­putados, el proyecto de ley “Que modifica la Ley Nº 4045/10 y la Ley Nº 125/91, modificada por la Ley Nº 2421/04, sobre su régimen tributario, que regula las actividades relacionadas al tabaco y establece me­didas sanitarias de protec­ción a la poblaci…",www.facebook.com/182736288436188_996793510363791,10,1,1
5 dias,2015-11-20T12:26:23+0000,"La Cadam Motor Show abre sus puertas mañana - Diario 5diasLa Cadam Motor Show abrirá sus puertas mañana hasta el próximo 29 de noviembre, la ya tradicional muestra del sector automotriz del país y la mejor oportunidad para adquirir un 0 Km.",www.facebook.com/182736288436188_996768150366327,6,2,0
5 dias,2015-11-20T12:26:10+0000,"Nuevos destinos turísticos - Diario 5diasCiudad del Este recibe inversiones de hotelerías de alta gama. Si esta corriente es incentivada, la ciudad podría convertirse en un destino apetecible para el turismo de eventos y los espectáculos musicales clase A. Una calendarización inteligente de ambos rubros, combinados con los atractivos natur…",www.facebook.com/182736288436188_996768053699670,2,2,0
5 dias,2015-11-20T12:25:43+0000,"Foro de Emprendedores de la UIP inicia mañana - Diario 5diasEl VIII Foro de Emprendedores Industriales del Paraguay se llevará a cabo mañana en el Teatro del Banco Central del Paraguay. La innovación, nuevas tendencias y el emprendedurismo como piezas clave del crecimiento y desarrollo de las economías serán los ejes centrales.",www.facebook.com/182736288436188_996767947033014,6,2,0
5 dias,2015-11-20T12:20:01+0000,"¡Coaching empresarial y organizacional! - Diario 5diasLas personas que trabajan contigo, como cualquier ser humano tienen fortalezas y debilidades, y una paradigma que se tiene instalado en la mentalidad de muchos líderes gerenciales es querer corregir las debilidades, como forma de incrementar la productividad individual.",www.facebook.com/182736288436188_996766570366485,3,3,0
5 dias,2015-11-20T12:01:27+0000,"Invierten unos 600 millones de dólares para combatir la pobreza - Diario 5diasEste jueves, en conferencia de prensa realizada en Mburuvicha Róga, tras una reunión con el presidente de la República, Horacio Cartes, el ministro de la Secretaría Técnica de Planificación (STP), José Molinas, aseguró que el Gobierno invirtió hasta octubre de este año, unos 600 millones de dólares.",www.facebook.com/182736288436188_996762027033606,5,0,1
5 dias,2015-11-20T12:01:19+0000,"Obras viales en Asunción suspendidas por constantes lluvias - Diario 5diasEl Coordinador General de Fiscalización de Obras de la Municipalidad de Asunción, Efrén Ginard, informó que por una decisión de las empresas encargadas de los trabajos, en los días de lluvias se suspenden las obras viales.",www.facebook.com/182736288436188_996761993700276,1,0,0
5 dias,2015-11-20T11:53:22+0000,"Paraguay ya no es el menos endeudado de la región - Diario 5dias Paraguay ya no es el menos endeudado de la región http://www.5dias.com.py/43088-paraguay-ya-no-es-el-menos-endeudado-de-la-regionLa deuda pública del Pa­raguay como proporción del PIB al 2014 se encuen­tra entre las más bajas de la región, alcanzó el 19,05%.",www.facebook.com/182736288436188_996760020367140,50,56,0
5 dias,2015-11-20T11:51:22+0000,"Prestigiosa maquiladora cotizará en la Bolsa - Diario 5dias Prestigiosa maquiladora cotizará en la Bolsa http://www.5dias.com.py/43086-prestigiosa-maquiladora-cotizara-en-la-bolsaDesde 1996 BD produ­ce y diseña colecciones completas de jeans para las principales marcas de moda internacionales. Blue Design América se ha posicionado como la empresa número uno en desarrollo, producción y exportación de Denim en Paraguay.",www.facebook.com/182736288436188_996759567033852,3,3,0
5 dias,2015-11-20T11:50:15+0000,"La producción de la INC se normalizaría recién desde diciembre - Diario 5dias La producción de la INC se normalizaría recién desde diciembre http://www.5dias.com.py/43083-la-produccion-de-la-inc-se-normalizaria-recien-desde-diciembreLa Industria Nacional del Cemento informó que el cambio de combustible del horno de clínker de la plan­ta de Vallemí ya se encuen­tra avanzado en un 40 por ciento, y que los primeros contenedores llegarán al país el próximo mes, infor­mó la agencia IP Paraguay.",www.facebook.com/182736288436188_996759333700542,2,0,0
5 dias,2015-11-20T11:45:21+0000,"Parrillada de Asado Benítez es un éxito en la promoción de la carne premium - Diario 5dias Parrillada de Asado Benítez es un éxito en la promoción de la carne premium http://www.5dias.com.py/43085-parrillada-de-asado-benitez-es-un-exito-en-la-promocion-de-la-carne-premiumEs la primera vez que la firma cuenta con un local físico, la primera parrilla­da de Asado Benítez. Con el objetivo de seguir pro­mocionando la carne con marca en el país y ubicarlos como 5º mayor exportador, la firma Asado Benitez y la ARP decidieron llevar a cabo la iniciativa de “Almuerzos con sa…",www.facebook.com/182736288436188_996757840367358,32,5,0
5 dias,2015-11-20T11:40:47+0000,"Nuevo centro comercial aspira a ser ícono de ciudad de Lambaré - Diario 5diasCentury Plaza se de­nomina el nuevo centro comercial de Unicen­tro, ubicado en uno de los polos más desarro­llados del departamen­to Central, en la arteria comercial principal de la ciudad de Lambaré.",www.facebook.com/182736288436188_996756840367458,90,150,3
5 dias,2015-11-20T11:37:57+0000,Timeline Photos El país contará con su Bolsa de productos agropecuarios http://www.5dias.com.py/43082-el-pais-contara-con-su-bolsa-de-productos-agropecuarios,www.facebook.com/182736288436188_996756153700860,11,4,0
5 dias,2015-11-20T01:13:01+0000,Timeline Photos #Portada Titulares de primera plana del diario 5días: viernes 20 de noviembre #2015 #Paraguay,www.facebook.com/182736288436188_996577187052090,20,6,1
5 dias,2015-11-19T20:19:16+0000,"Google y Facebook se unen para compartir resultados de búsqueda - Diario 5dias http://www.5dias.com.py/43076-google-y-facebook-se-unen-para-compartir-resultados-de-busquedaLos usuarios de Android que tengan instalada la aplicación de Facebook y realicen búsquedas en Google desde su smartphone, accederán a resultados que los llevarán directamente a la red social.",www.facebook.com/182736288436188_996475027062306,2,0,0
5 dias,2015-11-19T20:17:08+0000,Acción de AB InBev complica acuerdo para tenedores de SABMiller - Diario 5dias http://www.5dias.com.py/43073-accion-de-ab-inbev-complica-acuerdo-para-tenedores-de-sabmillerAnheuser-Busch InBev NV elaboró su oferta por SABMiller Plc para garantizar que los dos mayores accionistas de su objetivo obtuvieran un precio más bajo por sus acciones que otros inversores.,www.facebook.com/182736288436188_996474433729032,3,0,0
5 dias,2015-11-19T20:15:54+0000,"Actividad económica de Brasil cae 1,4% en tercer trimestre - Diario 5dias http://www.5dias.com.py/43075-actividad-economica-de-brasil-cae-1-4-en-tercer-trimestreLa actividad económica de Brasil se contrajo un 1,41 % en el tercer trimestre del año y continuó sumergida en una recesión técnica.",www.facebook.com/182736288436188_996474170395725,0,1,0
5 dias,2015-11-19T20:15:08+0000,Principales ganadores del BCE podrían ser los CEO de Estados Unidos - Diario 5dias http://www.5dias.com.py/43074-principales-ganadores-del-bce-podrian-ser-los-ceo-de-estados-unidosLas empresas de los Estados Unidos son por primera vez los principales tomadores de crédito en bonos corporativos con denominación en euros y han emitido un récord de deuda de 87.700 millones de euros (US$93.490 millones).,www.facebook.com/182736288436188_996473990395743,0,0,0
